DATE,q5,q10,q15,q20,q25,q30,q35,q40,q45,q50,q55,q60,q65,q70,q75,q80,q85,q90,q95,q100,Rfree
1986-08-01,-0.014335559090909,-0.0760921984732824,-0.0440308637992831,-0.0688837945205479,-0.0769081023890785,-0.0773586323024054,-0.0798440897009966,-0.0865436722972973,-0.0548350933333333,-0.0849491304347826,-0.0880158066666666,-0.0817256611295681,-0.0718551490066225,-0.0847115247524752,-0.0888136254180602,-0.0767348862876254,-0.0874639932659932,-0.0742375493421052,-0.0638398660130718,-0.0497657516339869,0.0046
1986-09-01,0.047853858490566,0.0134894549019607,-0.0044454652014652,-0.0169811557093425,-0.0105691003460207,0.0033857335640138,-0.0069828461538461,0.0046508571428571,0.01123503,0.0072461466666666,0.0067707050847457,0.0227792651006711,0.0299304668874172,0.0273611155115511,0.0363502909698996,0.0419598653198653,0.0526302263513513,0.0575713531353135,0.0855949539473684,0.0736296307189542,0.0045
1986-10-01,-0.0202124778325123,-0.0200924206349206,-0.0517445767790262,-0.0523631602787456,-0.0729532160278745,-0.0527932299651567,-0.0613555167785234,-0.0632261689655172,-0.0554588762541806,-0.0533697591973244,-0.0613735051194539,-0.0588137389830508,-0.0564083926174496,-0.0590063399339933,-0.0621514074074074,-0.0544602881355932,-0.0566642959183673,-0.0646081993355481,-0.0660217993421052,-0.0809167770491803,0.0046
1986-11-01,-0.0237857857142857,0.0255792310756972,0.0155649845559845,0.0081875122807017,0.0042510598591549,0.0155921075268817,0.0090780709459459,0.0246257447552447,4.971959459459453e-05,0.0211545268456375,0.0183294948453608,0.0241076360544217,0.0315366644295301,0.0214473953488372,0.0385197389830508,0.0371248321917808,0.0257727278911564,0.0361354280936454,0.0485475666666666,0.0624903782894736,0.0039
1986-12-01,-0.0061161284916201,-0.0055827768595041,-0.0262766968503936,-0.0114978303249097,-0.0137923900709219,0.0034787589928057,-0.0142766033898305,-0.0091186056338028,-0.0130301706484641,-0.0050958282828282,-0.0262644703832752,-0.0107902191780821,-0.0081350476190476,0.0055803699999999,-0.006137238095238,-0.0028296941580756,-0.0007224724137931,0.002426,0.0091090033333333,0.0171468013245033,0.0049
1987-01-01,-0.0229999190751445,-0.0307443644067796,-0.05920395,-0.045710282051282,-0.0280028623188405,-0.0476376605166051,-0.0370022832764505,-0.0411404301075268,-0.0449220206896551,-0.0519470719178082,-0.0331896524822695,-0.037762678200692,-0.0157164305555555,-0.0286286452702702,-0.0265874344827586,-0.0151362077464788,-0.020673898245614,-0.0222899180887372,-0.0280147635135135,-0.0296686059602649,0.0042
1987-02-01,0.1735827138263665,0.1264012990654205,0.1293380892307692,0.0961216327160493,0.1210413846153846,0.1038798837920489,0.113869083076923,0.1116824110429448,0.1065980611620795,0.1140716871165644,0.0990914660493827,0.1116845138461538,0.1113970714285714,0.1069264197530864,0.1263724018404908,0.107176963190184,0.1148683591331269,0.1205805674846625,0.1334862515337423,0.1267394097859327,0.0043
1987-03-01,0.0874642908496732,0.0774358181818181,0.0750231569230769,0.0733174347826087,0.0820107832817337,0.0636609051987767,0.0616232314814814,0.0964774676923076,0.0840644877300613,0.0845102338461538,0.0843685277777777,0.0679944475308642,0.0714827414330218,0.0630685802469135,0.0829516061538461,0.0717002423312883,0.0749544875776397,0.0645720895061728,0.0593624079754601,0.0485011046153846,0.0047
1987-04-01,0.0968303265993266,0.0716314984227129,0.0404894316770186,0.0643248620689655,0.0558342848297213,0.0338487261538461,0.0377138297213622,0.0320180216718266,0.0330986439628483,0.0431095538461538,0.0134942211838006,0.0162481234567901,0.0257554231974921,0.0289634735202492,0.0315526770186335,0.0271877160493827,0.0232764813664596,0.0157347881619937,0.0122733680981595,0.0192025154320987,0.0044
1987-05-01,0.0543193923611111,0.0086861079365079,-0.0145576175548589,0.0098084012539184,-0.0170708513931888,-0.0264356018518518,-0.026951552795031,-0.0108060433436532,-0.0272206542056074,-0.0238707107692307,-0.0193987924528301,-0.0263958390092879,-0.0250017721518987,-0.033501240625,-0.0230564330218068,-0.0289095696594427,-0.0306394579439252,-0.0296924276729559,-0.0246481574074074,-0.0227767098765432,0.0038
1987-06-01,0.0248519787985865,0.0337103897763578,0.012578287066246,-0.0020700094637223,0.0105042639751552,-0.0022353322981366,0.0068708437499999,-0.0041990277777777,-0.014025071875,-0.0154909040247678,-0.0011531356466876,-0.0086988482972136,-0.013348856687898,-0.0027249056603773,-0.0019952570532915,-0.008519900621118,-0.0035191900311526,-0.0020608801261829,0.0096019009287925,0.007845799382716,0.0048
1987-07-01,0.0312443985239852,0.0362646302250803,0.0029720857142857,0.0089008434504792,0.01456046875,0.0159710685358255,0.0145938343749999,0.0058756180124223,0.0173766918238993,-0.00058200310559,0.0185643037974683,0.0180241495327102,0.0244563322683706,0.02167876340694,0.0185719968652037,0.0300966012461059,0.0394467192429022,0.0374240984126984,0.0357254378881987,0.0546525975232198,0.0046
1987-08-01,0.1161297938931298,0.0770590517799352,0.0298686720257234,0.0391862300319488,0.0330767350157728,0.0268223899371069,0.0126868902821316,0.0178821724137931,0.0239305251572327,0.0258007955974842,0.0354572484076433,0.0203381536050156,0.0294116655948553,0.0221589462025316,0.030531716981132,0.0367843955696202,0.0426357770700637,0.0436076581469648,0.045901652173913,0.0458642741433021,0.0047
1987-09-01,0.000645957364341,-0.0025913828382838,-0.0012145522875817,0.0010324967532467,-0.0080962555910543,-0.0010623101265822,0.0016781698113207,0.0022662721518987,0.0063609685534591,0.0047254779874213,0.0127201891025641,0.0211358018867924,0.0223694822006472,0.0225444951768488,0.0307593753943217,0.0310261815286624,0.0424394123376623,0.0278073269230769,0.037883065830721,0.0344717601246105,0.0045
1987-10-01,-0.0104583386454183,-0.0036037066666666,-0.0198901505016722,-0.0089412442996742,-0.0098163225806451,-0.0165247056962025,-0.006618883280757,-0.0017212246835443,-0.0163159779874213,-0.0044909589905362,-0.0126945369774919,-0.0254566981132075,-0.0154164174757281,-0.0266566168831168,-0.0205492025316455,-0.0266307363344051,-0.0172621967213114,-0.0205268354838709,-0.0209085741324921,-0.018424676012461,0.006
1987-11-01,-0.2170279233870967,-0.2632230750853242,-0.2620553058419244,-0.2782025430463576,-0.2753191688311688,-0.290386152866242,-0.2961978412698413,-0.2935413418530351,-0.2909240630914826,-0.2885328793650794,-0.2885252322580645,-0.2772339778481013,-0.2916561188118812,-0.2824762843137254,-0.2878574539682539,-0.2614544951456311,-0.2732057138157894,-0.2628286334405145,-0.2462660828025477,-0.2059438411214953,0.0035
1987-12-01,-0.0377915932203389,-0.0351829929824561,-0.0421232636986301,-0.06643272147651,-0.0457673573770491,-0.0522218456591639,-0.0633911757188498,-0.0638602679738562,-0.0648744888888889,-0.0353137539936102,-0.050429698051948,-0.0450850347003154,-0.0619122871287128,-0.0457728717105263,-0.0531144904458598,-0.0346579741100323,-0.0395453089700996,-0.0421864045307443,-0.0524281469648562,-0.0732755825545171,0.0039
1988-01-01,-0.0404468680851063,-0.0186017472924187,-0.0390828850174216,-0.0186929288135593,-0.0334896754966887,-0.0041400225080385,7.892903225806359e-05,0.0049026204620462,0.0221541197411003,0.0073656343042071,0.0359575588235294,0.0337004203821656,0.0555397541528239,0.0530481749174917,0.0748226805111821,0.0670140915032679,0.0749681638795986,0.0757174886731391,0.0873627788461538,0.071338353125,0.0029
1988-02-01,0.1277619505813953,0.1132182740112994,0.1191698507042253,0.1130247478753541,0.1129770366197183,0.1094548474576271,0.1052756468926553,0.0886993409090909,0.0854338056338028,0.0525578595505618,0.0840986422535211,0.0544296011235955,0.055574127118644,0.0667820141643059,0.0437916997167138,0.0485814435028248,0.0346326723163841,0.0395742407932011,0.0475775690140845,0.0471167443820224,0.0046
1988-03-01,0.0663623647416413,0.0282942069970845,0.039575780979827,0.027377877840909,0.0233744232954545,0.0440975156695156,0.0756729971671388,0.0500305485714285,0.0706015154929577,0.069575254957507,0.0660681076487252,0.0734031154929577,0.0774385811965812,0.0536023857142857,0.0766537321937321,0.0830683522727272,0.0746684729344729,0.0777392057142857,0.0781433983050847,0.051065404494382,0.0044
1988-04-01,0.0476652523364485,0.033431775510204,0.0550301686046511,0.0528576590257879,0.0345949051724137,0.0505012942857142,0.0380287663817663,0.035061311239193,0.0534586136363636,0.0422726228571428,0.0484555185185185,0.0435130793201133,0.0465107614942528,0.0449583631123919,0.0354245042979942,0.024001002840909,0.0404159827089337,0.0147995433526011,0.0107430598290598,-0.0219696225352112,0.0046
1988-05-01,0.0423139649681528,0.0163192827380952,0.021825745614035,-0.0093138017492711,0.0015220318840579,0.0181028395415472,0.0060106253602305,0.0105439971098265,0.0132635954415954,0.0124827333333333,0.0075160657142857,0.0182690625,0.0172626782608695,0.0175898833819241,0.0158871889534883,0.015719764367816,0.0215841123919308,0.0065432144927536,0.0049944240687679,0.007373090140845,0.0051
1988-06-01,-0.0025796666666666,0.0101764276923076,-0.0170286234939759,-0.0297132764705882,-0.008917698224852,-0.0111412405797101,-0.0165525129682997,-0.0360400145772594,-0.0290210086206896,-0.0415866198830409,-0.0259252155172413,-0.0306794928366762,-0.0189716774193548,-0.0179290146627566,-0.0274803607038123,-0.0226497900874635,-0.0197055057803468,-0.0024847288629737,-0.0061664306358381,0.0009789802816901,0.0049
1988-07-01,0.0316716575342465,0.0268947968749999,0.0283572462006079,0.0326181627218934,0.032752181547619,0.0270810467836257,0.0374362463768115,0.0517918761061946,0.0386011498559077,0.0380808849557522,0.0535131152737752,0.0507406260869565,0.0527683882352941,0.0532253274336283,0.0693107640117994,0.0637605816023738,0.0694635247813411,0.0620616520467836,0.0685150263157894,0.0515020394366197,0.0051
1988-08-01,0.0396898896551724,0.0042339047619047,0.0044386299694189,0.0305967909090909,0.0101942192192192,-0.0030248088235294,0.0069384721407624,0.009598181008902,0.0054788255813953,-0.0112856686390532,-0.0061199244186046,-0.006144601744186,-0.0079398816568047,0.0008834851190476,-0.0050845591715976,-0.0061443076923076,-0.0071881315789473,-0.0169659941348973,-0.0163554264705882,-0.0112499042253521,0.0059
1988-09-01,0.0051031702127659,-0.0322427222222222,-0.0278056562499999,-0.0400948895705521,-0.0217194268292682,-0.011353594117647,-0.0323959109792284,-0.0261872507462686,-0.0228100762463343,-0.0158748089552238,-0.024405694117647,-0.0332465116959064,-0.028606943283582,-0.0238538498498498,-0.0269147560240963,-0.021801247761194,-0.0316450855457227,-0.0227586814159292,-0.0203294352941176,-0.0272518502824858,0.0062
1988-10-01,0.0295530505415162,0.0309281543624161,0.0045883471337579,0.0119031450617283,0.0093169074074074,-0.0015107781065088,0.0053165512048192,0.0007347333333333,0.0118245325443786,0.0069640843373493,0.0202764243323442,0.0108151988130563,0.0233721626506024,0.0185835619335347,0.0279053780487804,0.0265220395136778,0.0228508149253731,0.023798556547619,0.0328110530973451,0.045282824858757,0.0061
1988-11-01,0.0015649926739926,-0.0214032721088435,-0.0236892604501607,-0.0348919567901234,-0.0178779937694704,-0.0133967447447447,-0.0234908073394495,-0.0132514648318042,-0.0174154732142857,-0.012518003003003,-0.0142535104477611,-0.010306036036036,-0.0175645121212121,-0.006142,-0.0028715565749235,-0.0034023261538461,-0.0013818982035928,-0.0006053663663663,0.0082802705882352,0.0172702946175637,0.0057
1988-12-01,-0.037324909774436,-0.0633141,-0.053997211038961,-0.0384801713395638,-0.0414430470219435,-0.0274328162650602,-0.0479187292307692,-0.0522833281733746,-0.03631520668693,-0.0403206616314199,-0.0403309696048632,-0.0362009879518072,-0.0406925920245398,-0.0316591784615384,-0.0387436533742331,-0.0206797492260061,-0.0197993111782477,-0.0195017311178247,-0.0193214336283185,-0.019194209631728,0.0063
1989-01-01,0.0131054396887159,0.0007275387323943,-0.008102202020202,0.0208435032051282,0.0051597626582278,0.0066283666666666,0.0084151246105919,0.026312843260188,0.0127624553846153,0.0218260611620795,0.0147795766871165,0.0237325714285714,0.0222234672897196,0.0311069938080495,0.0316214984520123,0.0307936540880503,0.0379063780487804,0.0291174682779456,0.023146125,0.0203923304843304,0.0055
1989-02-01,0.1623476846846847,0.1189420382352941,0.0617261341107871,0.0868015652173913,0.0681530174418604,0.0656644335260115,0.0399630695652173,0.0559979244186046,0.0411232857142857,0.0354249156976744,0.0395791656976744,0.042002078488372,0.0463271666666666,0.0548143615160349,0.0394152470930232,0.0494145884057971,0.0447047463556851,0.0638367238372092,0.059972081871345,0.0674496686046511,0.0061
1989-03-01,0.0400823164556962,-0.0292982702702702,0.0060747315634218,-0.0029989096209912,-0.0065847705882352,0.0044115364431486,0.0037999854227405,0.0186453440233236,0.007182192419825,0.0029958982558139,0.0080166453488372,0.0063553596491228,0.003938275659824,0.0029776832844574,0.0066607376093294,0.006090238372093,0.0066521823529411,0.0062198168604651,-0.0040802017543859,-0.0177699098837209,0.0067
1989-04-01,0.0494971089108911,0.0080082235649546,0.0208789970501474,0.0208438626865671,-0.0078727641791044,0.0124021911764705,0.0011598017751479,0.01922884457478,0.0215702536443148,0.0217344502923976,0.0111316793002915,0.0294588964497041,0.0166559970674486,0.0270489882005899,0.0117719122807017,0.0129598187134502,0.0257117286135693,0.0212395377906976,0.0068250794117647,0.0250586268221574,0.0067
1989-05-01,0.039566956081081,0.0165041529051987,0.0410193916913946,0.0150345435435435,0.0275187313432835,0.0181758171091445,0.0049985608308605,0.0185208826979472,0.0298524395280235,0.0204075617647058,0.0217629264705882,0.0249718160237388,0.0207235029585798,0.0232123569321533,0.0367102654867256,0.0417443929618768,0.0467837777777777,0.0486876918604651,0.0468581592920353,0.0487300349854227,0.0079
1989-06-01,0.0283553068965517,0.0058679122257053,0.0138298678678678,0.0176337841945288,0.0244640271903323,0.0203793504531722,0.0193565014836795,0.011437221238938,0.0159897751479289,0.0251054585798816,0.0157164183976261,0.0189477087087087,0.0258826824925816,0.0300063254437869,0.0364314851190476,0.0358967662721893,0.0402487303030303,0.0375991137026239,0.0394782136498516,0.0416925425219941,0.0071
1989-07-01,0.0044827900355871,0.0037254836601307,-0.0111873932926829,-0.008643549382716,-0.0018328518518518,-0.0080291185410334,-0.0102875641791044,-0.0137711038575667,-0.0108870776119402,-0.015572240356083,-0.0110454805970149,-0.0095360336391437,-0.0037811223880597,-0.0177172886904761,-0.0199828532934131,-0.0055751826347305,-0.0088546515151515,-0.0080060263157894,9.52537313432829e-05,-0.0017643970588235,0.007
1989-08-01,0.0241839781818181,-0.0185997894736842,-0.0005834722222222,0.037782453416149,0.0030068317757009,0.0135903190184049,0.0070622702702702,0.0163768541666666,0.0246986865671641,0.0208107999999999,0.039734833836858,0.0333206257668711,0.0545586089552238,0.0338853253731343,0.0389063701492537,0.0439182909090909,0.0392975515151515,0.0449524692082111,0.062942656626506,0.0860463598820058,0.0074
1989-09-01,-0.0137669520295202,-0.0040006179401993,0.0072778396226415,0.018527592476489,0.0247794651898734,0.0139244339622641,0.0321192158054711,0.0103295542168674,0.0063919670658682,0.0074884744744744,0.0128781389728096,0.0260810277777777,0.0151729611940298,0.0226844114114114,0.0227410722891566,0.0290755,0.0338546534954407,0.0296145133531157,0.0312738666666666,0.0263915457227138,0.0065
1989-10-01,0.0123659429657794,0.0351595858585858,0.0205221580645161,0.0255336806451612,0.0150727322580645,-0.0028488196202531,0.0124261692307692,-0.0049236303030303,-0.0031985242424242,0.0055457280966767,0.0036640577507598,-0.0014205621118012,-0.0009604161676646,0.0040290813253012,0.0016526465256797,0.0039554481707317,0.0044190091463414,-0.0060050059701492,-0.0102259817629179,-0.006190209439528,0.0068
1989-11-01,-0.0146410235294117,-0.0258883458904109,-0.0603631107491856,-0.0476049901315789,-0.0437534572368421,-0.0487419681528662,-0.0259122484472049,-0.0551248871951219,-0.0532814424242424,-0.0573815909090909,-0.0665468723404255,-0.048999,-0.0719595285285285,-0.0612926156156156,-0.0525537280966767,-0.056862245398773,-0.0485695674846625,-0.0558770059880239,-0.0458924042553191,-0.0300560532544378,0.0069
1989-12-01,-0.0243047677165354,-0.0319803771626297,-0.0219440786885245,-0.0108748533333333,-0.0093126831683168,-0.0271784919614147,-0.0182091069182389,-0.0140520984615384,-0.0189445504587155,-0.0152189480122324,-0.008894843076923,-0.006697579937304,0.010330197568389,0.0009681510574018,0.0060863015384615,0.004175304347826,0.0089116984615384,0.0094985045045045,0.0150404024390243,0.0159638343195266,0.0061
1990-01-01,-0.0254078406374502,-0.0416133846153846,-0.0133842409240924,-0.000112813559322,-0.0262079139072847,-0.0243677175324675,-0.0195896603174603,-0.0235216820987654,-0.0309977058823529,-0.0349519723076923,-0.0211975987460815,-0.0195762523961661,-0.0181850122699386,-0.0012885197568389,-0.0085695140186915,-0.0004959130434782,-0.0029637857142857,0.0089726200607902,0.0158094662576687,0.0211184585798816,0.0057
1990-02-01,0.0676573333333333,0.0238353810975609,0.0079183293413173,-0.0189333125,-0.0598703898809523,-0.0474661394658753,-0.0441837514970059,-0.0495010803571428,-0.0404088119402985,-0.0540850178041542,-0.0551294792899408,-0.0673895446428571,-0.0724403552238805,-0.0651114047619047,-0.0712098041543026,-0.0758446607142857,-0.0812660364741641,-0.0747290895522388,-0.0704851666666666,-0.0706582559523809,0.0057
1990-03-01,0.050493661392405,0.0367608128834355,0.0255973149847094,-0.0053144131736526,0.0015031791044776,0.0070173443113772,0.0142406966966967,0.0047909246987951,-0.0048015522388059,0.004490895522388,-8.749554896142668e-05,0.0071906328358208,0.0132155074626865,0.0246281904761904,0.0286114290030211,0.0209119701492537,0.0193036575757575,0.0205247283582089,0.0187861970149253,0.0155188869047619,0.0064
1990-04-01,0.022775448051948,0.0307587523510971,0.023824523076923,0.0170374638554216,0.0193020030120481,0.0337409186746988,-0.0016885696969696,0.0056637250755287,0.0024782900302114,0.0197635449101796,0.0111213532934131,0.0342884341317365,0.0247887027027027,0.0235118686567164,0.0286886858006042,0.0247813213213213,0.0391271757575757,0.019715833836858,0.0252029044776119,0.0207963452380952,0.0069
1990-05-01,0.0211324551495016,-0.0325672012987013,-0.005423460815047,-0.023946350609756,-0.022248763076923,-0.0118134666666666,-0.0288993757575757,-0.0175320334346504,-0.0274490848484848,-0.0409961021021021,-0.0402851976047904,-0.0356484640718562,-0.036963313253012,-0.0266288198198198,-0.0281720878787878,-0.0308143081570996,-0.0404822757575757,-0.0417779787234042,-0.0454978388059701,-0.0358606636904761,0.0068
1990-06-01,0.0494628286713286,0.0066875761589404,0.0339372898089172,0.0046150061349693,0.0134438664596273,0.0055306920731707,0.0238033987730061,0.0389929329268292,0.0331778231707317,0.0359482386706948,0.0315963723723723,0.0446526306306306,0.051284106060606,0.0531208138138138,0.059432118902439,0.0692086534954407,0.0687760333333333,0.0768812804878048,0.0912456306306306,0.0958949553571428,0.0063
1990-07-01,0.0395264514925373,0.0104146539792387,0.0436701682847896,-0.0154592600619195,0.0013939341692789,0.0081251086956521,-0.0107314413580246,0.0001033658536585,0.000614403076923,0.0119915319148936,0.0015203843843843,0.0034933162650602,0.0061900121212121,-0.0025109909638554,-0.000380199386503,-0.0021933963414634,0.0022084255319148,0.0001332560975609,-0.0081674384384384,-0.0095045880597014,0.0068
1990-08-01,0.0402245372549019,-0.026314035335689,-0.0270018059210526,-0.0080546603174603,-0.0127680624999999,-0.0217682727272727,-0.0436619720496894,-0.0350515185185185,-0.0463268333333333,-0.0493665644171779,-0.0354482333333333,-0.037899506060606,-0.0428666899696048,-0.0316743818181818,-0.0366513496932515,-0.0271362966360856,-0.0327450914634146,-0.0286458810975609,-0.0149735945945945,-0.0166293641791044,0.0066
1990-09-01,-0.0553247768924302,-0.078876901459854,-0.1109764381270903,-0.0811541666666666,-0.0852658490566037,-0.1001202428115016,-0.1112822647975077,-0.1107272492211838,-0.1320097912772585,-0.1260617538461538,-0.1243653191489361,-0.1340726272727272,-0.1267609848024316,-0.1134340889570552,-0.1243373034055727,-0.1099242515337423,-0.1166588902439024,-0.1000665015384615,-0.0998955151515151,-0.0942648567164179,0.006
1990-10-01,-0.0542877786885245,-0.0070197279411764,-0.0595279319727891,-0.0721782052117263,-0.0766264807692307,-0.0916179258064516,-0.088169025,-0.0824063260188087,-0.0800544984326018,-0.1035521574074074,-0.0893563586626139,-0.0955625575757575,-0.1031271840490797,-0.0862674382716049,-0.0980777585139318,-0.0880106492307692,-0.0973111737804878,-0.0794614228395061,-0.0687110030487804,-0.0643673443113772,0.0068
1990-11-01,-0.0354205579399141,-0.0552292,-0.0843149072164948,-0.0523673124999999,-0.0949066741935483,-0.0580293071895424,-0.0525990155763239,-0.0684338793650793,-0.0693164444444444,-0.0636131269349845,-0.0658874528875379,-0.0749733636363636,-0.0582367138461538,-0.0578151419753086,-0.0545674294670846,-0.0524827314814814,-0.0498995382262996,-0.0463295975232198,-0.0320395792682926,-0.0216656437125748,0.0057
1990-12-01,-0.015684807860262,-0.0305604182509505,-0.0258177587412587,0.003786611295681,-0.0273365469255663,0.0270442317880794,-0.0066407350157728,0.0256669012738853,0.0252904888178913,0.0300182453416149,0.0454557042682926,0.0432342279635258,0.0445624891640866,0.0713297204968944,0.0515371379310344,0.0805595820433436,0.084039373088685,0.088138484375,0.0898892730061349,0.0869802544910179,0.006
1991-01-01,-0.0459529424778761,-0.0301178188976377,-0.0346089399293286,-0.0267892583892617,-0.0442702875816993,-0.0520410468227424,-0.0401670287539936,-0.0266290702875399,-0.0303269967948717,-0.0217336947040498,-0.0040046646341463,-0.0043903262195121,-0.0009461713395638,0.0212415264797507,0.0156950595611285,0.0354662476780185,0.0378073926380368,0.0366504827586206,0.0436391349693251,0.0365654131736526,0.0052
1991-02-01,0.1795392933753943,0.1195803323170731,0.1254580181268882,0.0762741094224924,0.0694382515151515,0.0923746036036036,0.0664391842900302,0.074345491017964,0.093050906626506,0.0682158468468468,0.0677628102409638,0.0792563885542168,0.0802233473053892,0.0798763313253012,0.0890936526946107,0.0765329339339339,0.0596508768768768,0.0784204041916167,0.0585769251497005,0.0537446606606606,0.0048
1991-03-01,0.1512335081967213,0.2280838598130841,0.2113863069908814,0.1804413719512195,0.127235,0.1443300391566265,0.1403354802431611,0.1172869969879518,0.1572013554216867,0.1442656212121212,0.1408800271084337,0.1298763403614457,0.1434355855855855,0.1168804354354354,0.1164816555891238,0.0934869242424242,0.1037068288288288,0.094917488023952,0.087172239520958,0.0674703033033033,0.0044
1991-04-01,0.2234502727272727,0.0943431104100946,0.1144819478527607,0.0866734798761609,0.1054309141104294,0.0933694246987951,0.0908124049079754,0.1140155361445783,0.0745316204819277,0.0925662188449848,0.0665601782477341,0.0550465167173252,0.0622535963855421,0.0522964337349397,0.0526478217522658,0.0660741484848484,0.0455217207207207,0.0370225059880239,0.0313582574850299,0.0227246656626506,0.0053
1991-05-01,0.1340744909090909,0.08220727124183,0.07532838170347,0.0538993562499999,0.0620305691823899,0.0329409542682926,0.0289151851851851,0.0465054363636363,0.0506608536585365,0.020250829787234,0.0158526109422492,0.0087819665653495,0.0038055090361445,-0.0099476322188449,0.0117154255319148,0.0059696890243902,0.0124280903614457,0.0073535928143712,0.0106619041916167,0.0055467620481927,0.0047
1991-06-01,0.0638148841698841,0.0361367986798679,0.0441993525641025,0.0220160888888888,0.0058327531645569,0.0079460823170731,0.0123632469135802,0.0215454471299093,0.0150539235474006,0.0180844892307692,0.0458954740061162,0.0303941580547112,0.0274598731117824,0.0356687225609756,0.0380643018292682,0.0421861493902439,0.0381426897590361,0.0428415345345345,0.0453658408408408,0.0421436626506024,0.0042
1991-07-01,0.0021666968503936,0.0188998277027027,-0.0178992156862745,-0.0224360897435897,-0.0045589235668789,-0.0486222914110429,-0.0462468105590062,-0.0435456079027355,-0.0226411840490797,-0.0369974475308641,-0.0312567530487804,-0.0324583871951219,-0.0407613806646525,-0.0481415045871559,-0.0329975351681957,-0.0344208780487804,-0.0309051506024096,-0.0436099096385542,-0.0425816486486486,-0.0487542801204819,0.0049
1991-08-01,0.0992617663934426,0.0413518076923077,0.0354522582781456,-0.0004795148514851,0.0341252140575079,-0.002771492211838,0.0194340841121495,0.0281034495412844,0.0399598148148148,0.015313560371517,0.0338294693251533,0.0286580586419753,0.0317130543806646,0.0255804512195121,0.0313636165644171,0.0294226042944785,0.0429805287009063,0.0447009608433734,0.047729583081571,0.042403734939759,0.0046
1991-09-01,0.09904855,0.0330643404255319,0.01056575,0.0284037635135135,0.0090872250803858,0.001768625,0.0029280562499999,0.0356064969325153,0.0128956863354037,0.0287085233644859,0.0161695776397515,0.0430158161993769,0.0331257613293051,0.0339387652439024,0.0196471073619631,0.0288642883435582,0.0322668761329305,0.0278968674698795,0.0221611823708206,0.0262233042168674,0.0046
1991-10-01,0.0445687887931034,0.0087948669064748,0.0279234914675767,3.65118644067792e-05,0.0367994115755627,0.0072342249999999,-0.0006114514106583,-0.0072528312883435,0.0166606366459627,0.0202165297805642,0.0041126230529595,0.0024324517133956,0.0071884909090909,0.0079414164133738,0.0011710276923076,0.0077611578947368,-0.0039571818181818,-0.0042355210843373,-0.0057315866261398,-0.0121750362537764,0.0042
1991-11-01,0.0405218738738738,0.0202185218978102,0.0435212543554007,0.0087852852233676,0.0201096,0.0502210656249999,0.0170429683544303,0.0151316012269938,0.024522096875,0.0229205141955835,0.0260290783699059,0.0248501121495327,0.0152873149847094,0.0233250911854103,0.0030177368421052,0.0198321925465838,0.0183755878787878,0.0220141027190332,0.0159510303951367,0.0175370996978851,0.0039
1991-12-01,0.0321928657407407,0.0044541865671641,-0.0065675714285714,-0.0009614068965517,0.0069038806451612,-0.0117723555555555,-0.0038525286624203,-0.0011125460122699,-0.02612214375,-0.0213333679245283,-0.0309890662460567,-0.0351327075471698,-0.03739552,-0.04650595398773,-0.041413801242236,-0.041275665625,-0.0370686513761467,-0.0387979545454545,-0.0372637993920972,-0.0414416858006042,0.0038
1992-01-01,0.003499251231527,-0.0151924749034749,-0.0433575480427046,-0.0224511725352112,-0.0179976163934426,-0.0161136687898089,0.0112563194888178,0.0210373478260869,0.0054388218749999,0.0287005157232704,0.0265833809523809,0.0472846329113924,0.0308941969230769,0.0548290733944954,0.0561289689440993,0.07575645,0.0797484079754601,0.0879130362537764,0.0953439663608562,0.1038097975830815,0.0034
1992-02-01,0.5630250280373832,0.2671666876876876,0.2760014624624625,0.2879714583333333,0.19667453115727,0.2024201041666667,0.1692171160714285,0.1754344686567164,0.111142119047619,0.1399857827380952,0.1223240385756676,0.1072400388059701,0.0735269374999999,0.0709130445103857,0.0915299999999999,0.0682929759759759,0.0494243244047619,0.0434515761194029,0.0167129017857142,-0.0098010979228486,0.0028
1992-03-01,0.16575791,0.136678862804878,0.0894676012084592,0.1066940059523809,0.0765339432835821,0.0494456547619047,0.0707631234939759,0.0548040748502994,0.0495717172619047,0.0236340833333333,0.045309412462908,0.0463959489489489,0.0206434131736526,0.0242744599406528,0.0094233165680473,0.0162391651651651,0.0275751261261261,0.0228966567164179,0.0150694434523809,0.0163634196428571,0.0034
1992-04-01,0.0572263003533569,0.0133390771604938,0.0141322752293578,0.0239444803625377,-0.0314115975975976,0.0141305671641791,-0.0020686747720364,-0.0041875921450151,-0.022463319402985,-0.0010094191616766,-0.0231785667655786,-0.0215691686746987,-0.0398040898203592,-0.0399536112759644,-0.039156872781065,-0.0332344606060606,-0.0260118170731707,-0.0211122179104477,-0.0312839611940298,-0.0236425892857142,0.0032
1992-05-01,-0.0185802936802973,-0.0159019171974522,-0.0402477692307692,-0.0492850787878787,-0.0433871823708206,-0.0456958567164179,-0.0445840886850152,-0.0565828096676737,-0.0370718772455089,-0.0406792650602409,-0.0316684166666666,-0.0383435727272727,-0.0407111540785498,-0.0379341201201201,-0.0407023086053412,-0.0281718696969697,-0.0256423558282208,-0.0022253952095808,-0.0005407311178247,0.0211457970149253,0.0028
